Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Selling_Price
Honda City,2018,10.34,80897.0,Diesel,Individual,Automatic,0,4.37
Maruti Baleno,2009,11.76,132118.0,Petrol,Individual,Manual,0,3.96
Maruti Swift,2016,14.82,73577.0,Petrol,Dealer,Manual,0,9.52
Maruti Baleno,2020,23.24,14078.0,Petrol,Dealer,Manual,0,15.61
Maruti Baleno,2020,10.62,67768.0,Petrol,Dealer,Manual,1,5.82
Honda City,2011,10.63,56047.0,Diesel,Dealer,Manual,0,4.81
Toyota Innova,2008,19.23,76626.0,Petrol,Individual,Manual,0,9.78
Tata Nexon,2005,12.95,62660.0,Diesel,Dealer,Manual,0,4.3
Volkswagen Polo,2009,7.94,137997.0,Petrol,Dealer,Automatic,0,1.5
Maruti Baleno,2014,12.95,122832.0,CNG,Dealer,Manual,0,5.75
Maruti Baleno,2009,6.1,135406.0,Petrol,Dealer,Manual,0,1.4
Mahindra Scorpio,2008,6.88,130150.0,Petrol,Dealer,Manual,1,0.5
Volkswagen Polo,2006,13.96,38320.0,Petrol,Individual,Automatic,2,3.33
Honda City,2014,12.22,69881.0,Diesel,Dealer,Manual,1,4.55
Hyundai i20,2005,23.13,95827.0,Diesel,Individual,Manual,3,9.03
Renault Kwid,2009,10.97,107215.0,Diesel,Individual,Manual,0,4.21
Maruti Baleno,2017,15.77,139461.0,Petrol,Dealer,Manual,1,6.69
Tata Nexon,2008,16.91,149701.0,Petrol,Dealer,Automatic,3,4.41
Renault Kwid,2020,3.29,66550.0,Petrol,Dealer,Manual,0,2.36
Volkswagen Polo,2020,17.6,29826.0,Petrol,Dealer,Manual,2,10.07
Renault Kwid,2006,6.92,105734.0,Petrol,Dealer,Manual,0,0.5
Toyota Innova,2021,24.14,103511.0,CNG,Dealer,Manual,0,13.84
Maruti Baleno,2016,6.27,16653.0,CNG,Dealer,Automatic,0,4.69
Renault Kwid,2022,12.12,86941.0,CNG,Individual,Automatic,1,8.37
Hyundai i20,2007,4.88,38662.0,Diesel,Dealer,Manual,1,0.5
Hyundai i20,2005,24.93,103818.0,Petrol,Individual,Automatic,1,10.86
Maruti Baleno,2005,14.05,100081.0,Petrol,Dealer,Automatic,0,5.61
Ford EcoSport,2015,16.1,41877.0,Petrol,Individual,Manual,0,9.7
Hyundai i20,2009,4.48,116562.0,Diesel,Dealer,Manual,0,0.5
Renault Kwid,2016,19.5,77715.0,Petrol,Dealer,Manual,0,9.88
Maruti Swift,2007,7.62,146398.0,Petrol,Individual,Automatic,2,0.5
Hyundai i20,2005,22.76,115091.0,Petrol,Dealer,Automatic,0,10.13
Volkswagen Polo,2005,7.51,137632.0,Petrol,Dealer,Automatic,2,0.5
Ford EcoSport,2012,7.2,84148.0,Diesel,Individual,Automatic,2,2.2
Renault Kwid,2014,3.8,88186.0,Diesel,Dealer,Manual,0,0.5
Honda City,2015,13.39,128629.0,Petrol,Dealer,Automatic,1,5.3
Mahindra Scorpio,2016,15.43,75316.0,CNG,Individual,Automatic,0,8.31
Honda City,2017,4.45,33380.0,,Individual,Manual,0,3.92
Toyota Innova,2016,20.06,115198.0,Petrol,Individual,Manual,0,10.53
Mahindra Scorpio,2018,12.97,7356.0,Petrol,Dealer,Automatic,1,8.17
Toyota Innova,2006,14.54,75326.0,Petrol,Individual,Manual,0,4.35
Mahindra Scorpio,2022,12.7,97447.0,Petrol,Dealer,Automatic,1,6.89
Mahindra Scorpio,2007,11.82,119994.0,CNG,Individual,Manual,1,1.78
Maruti Swift,2021,15.31,25049.0,Petrol,Individual,Manual,0,10.09
Tata Nexon,2012,6.42,110361.0,Diesel,Individual,Automatic,1,0.72
Volkswagen Polo,2014,7.0,21082.0,Petrol,Individual,Manual,1,1.18
Honda City,2006,21.96,5661.0,Petrol,Dealer,Manual,0,10.45
Hyundai i20,2013,23.81,7920.0,Petrol,Individual,Manual,0,14.48
Renault Kwid,2011,11.21,84561.0,Petrol,Individual,Automatic,1,4.04
Ford EcoSport,2008,8.96,13946.0,Petrol,Dealer,Manual,0,3.36
Volkswagen Polo,2022,17.17,21309.0,CNG,Individual,Automatic,1,11.7
Toyota Innova,2017,11.99,60230.0,Petrol,Dealer,Manual,0,6.51
Maruti Swift,2015,3.56,116822.0,Diesel,Individual,Automatic,0,0.5
Toyota Innova,2008,6.44,117340.0,Petrol,Individual,Automatic,0,0.5
Tata Nexon,2008,18.75,64321.0,Petrol,Individual,Manual,0,9.24
Ford EcoSport,2014,17.5,137028.0,Petrol,Dealer,Manual,1,7.08
Maruti Swift,2009,3.6,79131.0,Diesel,Dealer,Manual,0,0.5
Toyota Innova,2013,7.88,30963.0,Petrol,Dealer,Manual,1,3.38
Tata Nexon,2007,8.08,106757.0,Petrol,Individual,Manual,2,0.85
Renault Kwid,2021,17.78,104259.0,Diesel,Dealer,Manual,1,11.52
Renault Kwid,2007,3.43,44063.0,Petrol,Dealer,Manual,1,0.5
Toyota Innova,2020,5.29,119225.0,Petrol,Individual,Manual,0,1.37
Volkswagen Polo,2008,20.6,121400.0,Petrol,Dealer,Manual,0,9.61
Ford EcoSport,2022,6.93,85818.0,CNG,Individual,Manual,1,2.36
Maruti Baleno,2021,17.36,9703.0,Diesel,Individual,Automatic,0,13.73
Volkswagen Polo,2011,8.24,77099.0,Petrol,Individual,Manual,1,1.79
Renault Kwid,2009,5.19,36585.0,Petrol,Dealer,Manual,0,1.35
Ford EcoSport,2016,8.35,48585.0,CNG,Dealer,Manual,1,3.76
Tata Nexon,2021,18.89,31958.0,Diesel,Dealer,Automatic,2,11.03
Maruti Swift,2017,21.83,31017.0,Petrol,Dealer,Automatic,2,13.76
Mahindra Scorpio,2007,21.26,129677.0,Diesel,Dealer,Automatic,1,10.93
Toyota Innova,2013,11.74,148273.0,Petrol,Dealer,Automatic,1,3.1
Honda City,2021,17.7,34426.0,Petrol,Individual,Manual,1,11.31
Ford EcoSport,2021,7.51,22778.0,Diesel,Individual,Automatic,1,3.31
Hyundai i20,2020,9.45,47229.0,Petrol,Dealer,Automatic,0,7.38
Tata Nexon,2017,22.72,91652.0,CNG,Individual,Manual,0,13.81
Maruti Baleno,2021,3.29,133267.0,Diesel,Individual,Automatic,0,0.5
Mahindra Scorpio,2008,4.88,131503.0,Diesel,Individual,Manual,3,0.5
Hyundai i20,2016,7.57,89878.0,Petrol,Individual,Manual,0,1.56
Maruti Baleno,2013,3.58,62056.0,Petrol,Dealer,Manual,1,0.5
Honda City,2016,6.99,24975.0,Petrol,Dealer,Manual,1,4.14
Renault Kwid,2013,15.83,147633.0,Diesel,Dealer,Manual,1,5.5
Volkswagen Polo,2011,12.27,93397.0,Petrol,Dealer,Manual,1,4.76
Toyota Innova,2018,22.64,38142.0,Petrol,Individual,Manual,0,14.58
Maruti Swift,2019,20.98,31916.0,Diesel,Individual,Manual,1,13.1
Maruti Baleno,2020,10.52,69324.0,Petrol,Dealer,Automatic,2,6.33
Mahindra Scorpio,2009,8.71,130932.0,Diesel,Dealer,Manual,0,0.5
Ford EcoSport,2007,11.35,140720.0,Petrol,Individual,Manual,0,3.23
Renault Kwid,2016,15.99,101059.0,CNG,Dealer,Automatic,1,7.29
Ford EcoSport,2008,8.9,103317.0,Petrol,Dealer,Automatic,2,2.24
Mahindra Scorpio,2020,16.73,40046.0,Petrol,Individual,Manual,0,10.27
Ford EcoSport,2011,12.01,106459.0,Petrol,Dealer,Automatic,1,3.75
Maruti Baleno,2017,15.15,50893.0,Petrol,Dealer,Automatic,2,8.23
Tata Nexon,2014,12.59,106520.0,Diesel,Dealer,Automatic,0,5.84
Ford EcoSport,2011,9.48,130818.0,Diesel,Individual,Manual,3,1.34
Volkswagen Polo,2018,23.87,66272.0,Diesel,Dealer,Manual,1,13.31
Honda City,2009,19.8,72649.0,Petrol,Dealer,Manual,1,9.14
Maruti Swift,2007,6.08,69674.0,Petrol,Dealer,Manual,1,0.5
Maruti Baleno,2015,22.11,149832.0,Petrol,Dealer,Manual,0,10.7
Hyundai i20,2015,13.72,91475.0,Diesel,Dealer,Manual,0,7.31
Mahindra Scorpio,2022,22.68,66367.0,Diesel,Individual,Manual,0,13.99
Renault Kwid,2019,20.6,148660.0,Petrol,Dealer,Manual,0,10.91
Maruti Baleno,2016,12.35,126750.0,Petrol,Individual,Manual,0,4.89
Tata Nexon,2013,3.49,123154.0,Diesel,Dealer,Automatic,2,0.5
Renault Kwid,2014,8.91,49738.0,Diesel,Dealer,Manual,2,4.6
Volkswagen Polo,2016,14.92,38397.0,Diesel,Dealer,Manual,1,9.75
Mahindra Scorpio,2021,16.94,87189.0,Diesel,Dealer,Automatic,2,10.78
Renault Kwid,2010,8.67,81367.0,Petrol,Dealer,Manual,1,1.64
Ford EcoSport,2011,6.07,125585.0,Petrol,Dealer,Manual,0,0.91
Maruti Baleno,2018,21.37,81619.0,Diesel,Dealer,Automatic,0,13.1
Honda City,2017,24.66,116453.0,Diesel,Individual,Manual,1,13.64
Mahindra Scorpio,2012,14.57,24816.0,Petrol,Dealer,Automatic,1,7.51
Toyota Innova,2014,6.78,142348.0,Diesel,Individual,Manual,0,2.62
Volkswagen Polo,2013,8.99,84530.0,Diesel,Individual,Manual,1,4.15
Maruti Swift,2022,3.4,113856.0,Diesel,Dealer,Manual,0,2.18
Mahindra Scorpio,2006,23.11,76635.0,Diesel,Dealer,Manual,1,10.5
Tata Nexon,2009,5.59,112803.0,Petrol,Dealer,Automatic,2,0.5
Maruti Baleno,2009,15.68,40946.0,Petrol,Dealer,Manual,1,7.55
Ford EcoSport,2010,9.03,60204.0,Petrol,Dealer,Manual,3,1.25
Maruti Swift,2012,15.19,20563.0,Diesel,Individual,Manual,2,8.36
Maruti Swift,2020,17.33,97324.0,Diesel,Dealer,Manual,2,8.73
Volkswagen Polo,2017,21.25,14847.0,Diesel,Dealer,Manual,2,13.23
Renault Kwid,2005,7.54,31155.0,Petrol,Individual,Manual,2,0.5
Tata Nexon,2021,3.24,84671.0,Diesel,Dealer,Manual,1,0.87
Renault Kwid,2011,6.01,121891.0,Diesel,Individual,Manual,0,2.03
Ford EcoSport,2017,22.8,88310.0,Diesel,Dealer,Manual,0,14.28
Maruti Swift,2008,22.23,136691.0,Diesel,Dealer,Manual,1,10.59
Tata Nexon,2008,16.14,39707.0,Diesel,Dealer,Manual,0,7.31
Tata Nexon,2010,16.21,86537.0,Petrol,Dealer,Automatic,0,7.49
Hyundai i20,2016,17.63,96155.0,Petrol,Individual,Manual,3,9.06
Maruti Baleno,2011,6.86,5281.0,Petrol,Dealer,Manual,2,2.61
Maruti Swift,2014,23.12,137130.0,Petrol,Individual,Manual,2,11.19
Maruti Swift,2011,12.21,,Diesel,Dealer,Manual,0,6.52
Tata Nexon,2007,11.43,145272.0,Diesel,Dealer,Manual,0,1.59
Renault Kwid,2017,14.42,69178.0,Petrol,Dealer,Manual,0,8.09
Maruti Swift,2017,4.03,38997.0,Petrol,Dealer,Automatic,0,0.79
Tata Nexon,2022,6.66,124273.0,Diesel,Individual,Manual,0,2.62
Maruti Swift,2012,19.24,137311.0,Petrol,Dealer,Automatic,0,9.72
Tata Nexon,2013,4.82,131945.0,Petrol,Dealer,Automatic,2,0.5
Hyundai i20,2011,16.27,50272.0,Petrol,Dealer,Manual,1,8.41
Maruti Baleno,2005,8.4,94393.0,Petrol,Dealer,Manual,0,2.15
Tata Nexon,2007,11.56,66212.0,Petrol,Dealer,Manual,0,3.8
Maruti Swift,2017,9.35,125030.0,,Dealer,Manual,1,3.74
Ford EcoSport,2021,10.82,61503.0,Petrol,Individual,Automatic,0,7.75
Maruti Baleno,2005,18.82,142710.0,Diesel,Dealer,Manual,2,4.8
Hyundai i20,2010,9.54,11570.0,Petrol,Dealer,Manual,0,3.98
Tata Nexon,2010,15.46,73785.0,Diesel,Dealer,Automatic,0,6.52
Ford EcoSport,2016,13.47,14110.0,Petrol,Dealer,Manual,0,8.04
Tata Nexon,2017,17.6,84141.0,Petrol,Individual,Manual,0,10.58
Renault Kwid,2017,23.61,17115.0,Diesel,Dealer,Manual,1,14.43
Maruti Swift,2019,19.12,44062.0,Petrol,Dealer,Manual,1,11.77
Mahindra Scorpio,2020,7.73,27911.0,Petrol,Individual,Automatic,1,4.23
Volkswagen Polo,2015,3.69,109061.0,Diesel,Dealer,Manual,0,1.1
Honda City,2009,8.77,37556.0,Diesel,Dealer,Manual,1,2.41
Renault Kwid,2008,16.09,133335.0,Petrol,Individual,Manual,1,6.51
